"Month","LOCAL_YEAR","max_EHF","Station"
"08",1970,-2.9,"FortNelson"
"08",1971,2.97788333333335,"FortNelson"
"08",1972,-1.72076666666663,"FortNelson"
"08",1973,-3.4,"FortNelson"
"08",1974,-2.03489999999999,"FortNelson"
"08",1975,-3.1,"FortNelson"
"08",1976,-5.06666666666667,"FortNelson"
"08",1977,-3.12166666666666,"FortNelson"
"08",1978,-2.745,"FortNelson"
"08",1979,3.54300000000001,"FortNelson"
"08",1980,-4.23333333333333,"FortNelson"
"08",1981,5.49377777777777,"FortNelson"
"08",1982,-2.96576666666663,"FortNelson"
"08",1983,-0.85611111111111,"FortNelson"
"08",1984,-0.4313611111111,"FortNelson"
"08",1985,-3.20999999999999,"FortNelson"
"08",1986,2.58133333333334,"FortNelson"
"08",1987,-3.6,"FortNelson"
"08",1988,-0.688333333333333,"FortNelson"
"08",1989,5.96604444444446,"FortNelson"
"08",1990,3.86333333333333,"FortNelson"
"08",1991,7.79200000000001,"FortNelson"
"08",1992,-3.23333333333333,"FortNelson"
"08",1993,0.0317333333333479,"FortNelson"
"08",1994,1.74591666666669,"FortNelson"
"08",1995,-2.14333333333332,"FortNelson"
"08",1996,2.29833333333333,"FortNelson"
"08",1997,-Inf,"FortNelson"
"08",1998,-2.04333333333332,"FortNelson"
"08",1999,2.51843888888892,"FortNelson"
"08",2000,-3.64173333333333,"FortNelson"
"08",2001,0,"FortNelson"
"08",2002,-3.13333333333333,"FortNelson"
"08",2003,-0.671999999999998,"FortNelson"
"08",2004,-1.45499999999999,"FortNelson"
"08",2005,-3,"FortNelson"
"08",2006,-2.50999999999999,"FortNelson"
"08",2007,-2.80331666666667,"FortNelson"
"08",2008,-2.42166666666666,"FortNelson"
"08",2009,0.29511111111111,"FortNelson"
"08",2010,-2.72166666666666,"FortNelson"
"08",2011,-3.25786666666665,"FortNelson"
"08",2012,0.743111111111112,"FortNelson"
"08",2013,-2.1,"FortNelson"
"08",2014,0.100500000000004,"FortNelson"
"08",2015,-3.34333333333332,"FortNelson"
"08",2016,-1.00888888888889,"FortNelson"
"08",2017,8.05233333333332,"FortNelson"
"08",2018,-0.498808333333309,"FortNelson"
"08",2019,-Inf,"FortNelson"
"08",2020,-3.20999999999999,"FortNelson"
"08",2021,1.85509444444448,"FortNelson"
"08",2022,-Inf,"FortNelson"
"08",2023,-2.88833333333333,"FortNelson"
"09",1937,-Inf,"FortNelson"
"09",1938,17.6277777777778,"FortNelson"
"09",1939,-3.26666666666667,"FortNelson"
"09",1940,-1.57999999999999,"FortNelson"
"09",1941,-3.755,"FortNelson"
"09",1942,-0.220977777777773,"FortNelson"
"09",1943,4.00746666666668,"FortNelson"
"09",1944,6.11305,"FortNelson"
"09",1945,-1,"FortNelson"
"09",1946,-0.233333333333334,"FortNelson"
"09",1947,2.94222222222222,"FortNelson"
"09",1948,-0.432000000000002,"FortNelson"
"09",1949,3.47044444444444,"FortNelson"
"09",1950,6.55999999999999,"FortNelson"
"09",1951,12.8451611111111,"FortNelson"
"09",1952,-4.455,"FortNelson"
"09",1953,-2.055,"FortNelson"
"09",1954,-2.3,"FortNelson"
"09",1955,-2.3,"FortNelson"
"09",1956,-2.62166666666666,"FortNelson"
"09",1957,2.04099999999999,"FortNelson"
"09",1958,-3.655,"FortNelson"
"09",1959,-4.86666666666667,"FortNelson"
"09",1960,16.3466666666667,"FortNelson"
"09",1961,-0.739833333333323,"FortNelson"
"09",1962,-4.28833333333333,"FortNelson"
"09",1963,-1.199,"FortNelson"
"09",1964,-4,"FortNelson"
"09",1965,-3.36666666666667,"FortNelson"
"09",1966,-1.37331666666665,"FortNelson"
"09",1967,5.19988888888888,"FortNelson"
"09",1968,-3.9,"FortNelson"
"09",1969,-3.03333333333333,"FortNelson"
"09",1970,-3.40999999999999,"FortNelson"
"09",1971,-4.02166666666666,"FortNelson"
"09",1972,-2.9,"FortNelson"
"09",1973,-2.09444444444444,"FortNelson"
"09",1974,0.3425777777778,"FortNelson"
"09",1975,-0.711000000000001,"FortNelson"
"09",1976,5.03966666666667,"FortNelson"
"09",1977,-3.56666666666667,"FortNelson"
"09",1978,-3.96666666666667,"FortNelson"
"09",1979,-1.36666666666667,"FortNelson"
"09",1980,-4.46666666666667,"FortNelson"
"09",1981,3.3681,"FortNelson"
"09",1982,8.36243888888892,"FortNelson"
"09",1983,-1.73333333333333,"FortNelson"
"09",1984,-4.26733333333334,"FortNelson"
"09",1985,-2.76666666666667,"FortNelson"
"09",1986,-3.52166666666666,"FortNelson"
"09",1987,4.22355555555555,"FortNelson"
"09",1988,-0.240138888888886,"FortNelson"
"09",1989,-0.833333333333334,"FortNelson"
"09",1990,12.4471111111111,"FortNelson"
"09",1991,-0.407911111111075,"FortNelson"
"09",1992,-6.5,"FortNelson"
"09",1993,-0.219333333333336,"FortNelson"
"09",1994,-2.38833333333333,"FortNelson"
"09",1995,7.13400000000001,"FortNelson"
"09",1996,-4.36666666666667,"FortNelson"
"09",1997,-2.5,"FortNelson"
"09",1998,-2.06266666666667,"FortNelson"
"09",1999,-1.63624999999999,"FortNelson"
"09",2000,-4.12166666666666,"FortNelson"
"09",2001,-0.729633333333327,"FortNelson"
"09",2002,-2.855,"FortNelson"
"09",2003,9.3034666666667,"FortNelson"
"09",2004,-3.03333333333333,"FortNelson"
"09",2005,-2.43333333333333,"FortNelson"
"09",2006,-0.21699999999999,"FortNelson"
"09",2007,6.37866666666666,"FortNelson"
"09",2008,-2.05333333333333,"FortNelson"
"09",2009,2.57777777777778,"FortNelson"
"09",2010,-4.2,"FortNelson"
"09",2011,3.89186666666668,"FortNelson"
"09",2012,10.1755555555555,"FortNelson"
"09",2013,1.71,"FortNelson"
"09",2014,-2.16936666666666,"FortNelson"
"09",2015,-1.354,"FortNelson"
"09",2016,-3.92166666666666,"FortNelson"
"09",2017,0.666666666666666,"FortNelson"
"09",2018,-6.98833333333333,"FortNelson"
"09",2019,-Inf,"FortNelson"
"09",2020,-2.56666666666667,"FortNelson"
"09",2021,-1.08833333333333,"FortNelson"
"09",2022,0.0696888888889044,"FortNelson"
"09",2023,0.799999999999999,"FortNelson"
"10",1937,8.33822222222222,"FortNelson"
"10",1938,-0.666666666666667,"FortNelson"
"10",1939,-6.28833333333333,"FortNelson"
"10",1940,-4.36,"FortNelson"
"10",1941,-6.4,"FortNelson"
"10",1942,-1.4,"FortNelson"
"10",1943,6.82640000000001,"FortNelson"
"10",1944,3.19488888888888,"FortNelson"
"10",1945,15.2884444444445,"FortNelson"
"10",1946,-3.73333333333333,"FortNelson"
"10",1947,1.71522222222222,"FortNelson"
"10",1948,-0.466666666666667,"FortNelson"
"10",1949,-2.11075555555554,"FortNelson"
"10",1950,-7.62166666666666,"FortNelson"
"10",1951,0.949377777777784,"FortNelson"
"10",1952,18.8568,"FortNelson"
"10",1953,8.56711111111112,"FortNelson"
"10",1954,-0.976666666666658,"FortNelson"
"10",1955,-3.36666666666667,"FortNelson"
"10",1956,-6.4,"FortNelson"
"10",1957,-1.58384444444443,"FortNelson"
"10",1958,-2.44388888888889,"FortNelson"
"10",1959,-3.86666666666667,"FortNelson"
"10",1960,-3.4,"FortNelson"
"10",1961,-1.15011111111111,"FortNelson"
"10",1962,2.00277777777778,"FortNelson"
"10",1963,-0.192666666666669,"FortNelson"
"10",1964,0.870066666666683,"FortNelson"
"10",1965,-1.06666666666667,"FortNelson"
"10",1966,-0.933333333333332,"FortNelson"
"10",1967,-3.03333333333333,"FortNelson"
"10",1968,-4,"FortNelson"
"10",1969,3.10752222222225,"FortNelson"
"10",1970,-4.19333333333333,"FortNelson"
"10",1971,-3.83333333333333,"FortNelson"
"10",1972,-5.82166666666666,"FortNelson"
"10",1973,-3.9,"FortNelson"
"10",1974,1.11573333333343,"FortNelson"
"10",1975,-3.06,"FortNelson"
"10",1976,0.0666666666666664,"FortNelson"
"10",1977,0.611666666666664,"FortNelson"
"10",1978,0.223333333333342,"FortNelson"
"10",1979,7.52355555555556,"FortNelson"
"10",1980,5.01591111111113,"FortNelson"
"10",1981,-2.8,"FortNelson"
"10",1982,0.0168388888888967,"FortNelson"
"10",1983,-3.86666666666667,"FortNelson"
"10",1984,-26.4766666666667,"FortNelson"
"10",1985,-3.96,"FortNelson"
"10",1986,-2.66189999999999,"FortNelson"
"10",1987,-0.966666666666667,"FortNelson"
"10",1988,2.09166666666667,"FortNelson"
"10",1989,-2.2,"FortNelson"
"10",1990,-4.16,"FortNelson"
"10",1991,-0.933333333333334,"FortNelson"
"10",1992,-4.53333333333333,"FortNelson"
"10",1993,-1.52666666666666,"FortNelson"
"10",1994,-4.2,"FortNelson"
"10",1995,-Inf,"FortNelson"
"10",1996,-7.53333333333333,"FortNelson"
"10",1997,-Inf,"FortNelson"
"10",1998,4.14168333333335,"FortNelson"
"10",1999,-0.774655555555545,"FortNelson"
"10",2000,-4.37048888888889,"FortNelson"
"10",2001,-3.56666666666667,"FortNelson"
"10",2002,-3.02666666666666,"FortNelson"
"10",2003,21.6204444444444,"FortNelson"
"10",2004,-2.62166666666666,"FortNelson"
"10",2005,9.79444444444444,"FortNelson"
"10",2006,-4.23333333333333,"FortNelson"
"10",2007,2.03780000000003,"FortNelson"
"10",2008,-0.125555555555555,"FortNelson"
"10",2009,-3.20711111111111,"FortNelson"
"10",2010,-0.509999999999991,"FortNelson"
"10",2011,-1.1,"FortNelson"
"10",2012,-0.233333333333333,"FortNelson"
"10",2013,1.27405000000001,"FortNelson"
"10",2014,-3.45499999999999,"FortNelson"
"10",2015,-3.28666666666665,"FortNelson"
"10",2016,-7.48833333333333,"FortNelson"
"10",2017,0.133333333333333,"FortNelson"
"10",2018,-3.28833333333333,"FortNelson"
"10",2019,-Inf,"FortNelson"
"10",2020,-Inf,"FortNelson"
"10",2021,-3.51999999999998,"FortNelson"
"10",2022,6.22344444444444,"FortNelson"
"10",2023,0.0400000000000027,"FortNelson"
"11",1937,-6.68833333333333,"FortNelson"
"11",1938,-6.53333333333333,"FortNelson"
"11",1939,-5.66499999999999,"FortNelson"
"11",1940,-5.53333333333333,"FortNelson"
"11",1941,-12.1216666666667,"FortNelson"
"11",1942,-4.8,"FortNelson"
"11",1943,32.0218555555557,"FortNelson"
"11",1944,-5.7,"FortNelson"
"11",1945,-8.89833333333332,"FortNelson"
"11",1946,0.433333333333333,"FortNelson"
"11",1947,6.31493333333338,"FortNelson"
"11",1948,1.945,"FortNelson"
"11",1949,5.44283333333335,"FortNelson"
"11",1950,-8.9,"FortNelson"
"11",1951,-5.755,"FortNelson"
"11",1952,14.3264888888889,"FortNelson"
"11",1953,-0.57751111111109,"FortNelson"
"11",1954,4.05443888888893,"FortNelson"
"11",1955,-5.3,"FortNelson"
"11",1956,34.8167000000001,"FortNelson"
"11",1957,9.48162222222224,"FortNelson"
"11",1958,1.82238333333334,"FortNelson"
"11",1959,-7.76258888888886,"FortNelson"
"11",1960,-1.25033333333333,"FortNelson"
"11",1961,-4.13333333333333,"FortNelson"
"11",1962,-3.36666666666667,"FortNelson"
"11",1963,-7.9,"FortNelson"
"11",1964,-1.75495555555555,"FortNelson"
"11",1965,-7.00999999999999,"FortNelson"
"11",1966,-5.63166666666665,"FortNelson"
"11",1967,24.1211333333334,"FortNelson"
"11",1968,-6.8,"FortNelson"
"11",1969,22.6001833333334,"FortNelson"
"11",1970,-4.23166666666665,"FortNelson"
"11",1971,-6.16666666666667,"FortNelson"
"11",1972,-6.93166666666665,"FortNelson"
"11",1973,-11.9392111111111,"FortNelson"
"11",1974,-1.64333333333332,"FortNelson"
"11",1975,-9.13333333333333,"FortNelson"
"11",1976,3.99610000000001,"FortNelson"
"11",1977,-7.73333333333333,"FortNelson"
"11",1978,-1.99833333333332,"FortNelson"
"11",1979,13.3889166666667,"FortNelson"
"11",1980,2.6122666666667,"FortNelson"
"11",1981,-2.52166666666666,"FortNelson"
"11",1982,-6.56499999999999,"FortNelson"
"11",1983,-4.36666666666667,"FortNelson"
"11",1984,-13.21,"FortNelson"
"11",1985,-7.43333333333333,"FortNelson"
"11",1986,-3.63166666666665,"FortNelson"
"11",1987,-1.58833333333333,"FortNelson"
"11",1988,-9.33333333333333,"FortNelson"
"11",1989,-7.39833333333332,"FortNelson"
"11",1990,-8.37666666666666,"FortNelson"
"11",1991,-10.2,"FortNelson"
"11",1992,-3.23333333333333,"FortNelson"
"11",1993,0.5,"FortNelson"
"11",1994,-6.6,"FortNelson"
"11",1995,-10.855,"FortNelson"
"11",1996,-Inf,"FortNelson"
"11",1997,-3.32166666666666,"FortNelson"
"11",1998,-2.08833333333333,"FortNelson"
"11",1999,-4.36666666666667,"FortNelson"
"11",2000,-1.8056222222222,"FortNelson"
"11",2001,-4,"FortNelson"
"11",2002,55.3069777777779,"FortNelson"
"11",2003,-0.0333333333333332,"FortNelson"
"11",2004,-2.16666666666667,"FortNelson"
"11",2005,52.0836555555557,"FortNelson"
"11",2006,-12.7983333333333,"FortNelson"
"11",2007,0.381483333333355,"FortNelson"
"11",2008,-4.38833333333333,"FortNelson"
"11",2009,-3.93333333333333,"FortNelson"
"11",2010,0.0350000000000135,"FortNelson"
"11",2011,-6.53166666666665,"FortNelson"
"11",2012,-10.7666666666667,"FortNelson"
"11",2013,-1.93166666666665,"FortNelson"
"11",2014,-5.86666666666667,"FortNelson"
"11",2015,-2.76666666666667,"FortNelson"
"11",2016,-8.255,"FortNelson"
"11",2017,-9.09833333333332,"FortNelson"
"11",2018,-4.71338888888889,"FortNelson"
"11",2019,-Inf,"FortNelson"
"11",2020,21.006,"FortNelson"
"11",2021,-2.12166666666666,"FortNelson"
"11",2022,-2.50066666666667,"FortNelson"
"11",2023,-0.598655555555528,"FortNelson"
"12",1937,-8.73166666666665,"FortNelson"
"12",1938,-6.755,"FortNelson"
"12",1939,-7.79833333333332,"FortNelson"
"12",1941,-11.955,"FortNelson"
"12",1942,-12.355,"FortNelson"
"12",1943,15.5462222222222,"FortNelson"
"12",1944,27.2552111111112,"FortNelson"
"12",1945,-14.755,"FortNelson"
"12",1946,-12.9983333333333,"FortNelson"
"12",1947,-4.49804999999998,"FortNelson"
"12",1948,-17.7983333333333,"FortNelson"
"12",1949,-9.27666666666666,"FortNelson"
"12",1950,-13.5533333333333,"FortNelson"
"12",1951,-9.43333333333333,"FortNelson"
"12",1952,5.05063333333338,"FortNelson"
"12",1953,-7.255,"FortNelson"
"12",1954,54.6845000000002,"FortNelson"
"12",1955,-15.9626666666667,"FortNelson"
"12",1956,-5.05638333333328,"FortNelson"
"12",1957,-6.90605,"FortNelson"
"12",1958,-10.8333333333333,"FortNelson"
"12",1959,-4.92166666666666,"FortNelson"
"12",1960,-2.53317777777762,"FortNelson"
"12",1961,-12.055,"FortNelson"
"12",1962,-6.43333333333333,"FortNelson"
"12",1963,17.8545555555556,"FortNelson"
"12",1964,77.652,"FortNelson"
"12",1965,-8.75857777777779,"FortNelson"
"12",1966,-14.9316666666667,"FortNelson"
"12",1967,-0.21811111111111,"FortNelson"
"12",1968,-13.3333333333333,"FortNelson"
"12",1969,39.5412166666667,"FortNelson"
"12",1970,-12.6883333333333,"FortNelson"
"12",1971,-13.4433333333333,"FortNelson"
"12",1972,-2.71179999999997,"FortNelson"
"12",1973,-12.4433333333333,"FortNelson"
"12",1974,-6.4167555555555,"FortNelson"
"12",1975,-18.5666666666667,"FortNelson"
"12",1976,-0.031666666666653,"FortNelson"
"12",1977,-16.1,"FortNelson"
"12",1978,-5.76499999999999,"FortNelson"
"12",1979,-2.99833333333332,"FortNelson"
"12",1980,-12,"FortNelson"
"12",1981,-9.46499999999999,"FortNelson"
"12",1982,-11.7983333333333,"FortNelson"
"12",1983,-8.49833333333332,"FortNelson"
"12",1984,-11.4866666666666,"FortNelson"
"12",1985,133.006961111111,"FortNelson"
"12",1986,21.1744444444444,"FortNelson"
"12",1987,-2.35841666666664,"FortNelson"
"12",1988,-0.568888888888887,"FortNelson"
"12",1989,45.8077666666668,"FortNelson"
"12",1990,-14.7666666666667,"FortNelson"
"12",1991,-12.51,"FortNelson"
"12",1992,-3.41386111111107,"FortNelson"
"12",1993,-8.31999999999998,"FortNelson"
"12",1994,-6.70515555555548,"FortNelson"
"12",1995,-14.9333333333333,"FortNelson"
"12",1996,-18.0216666666667,"FortNelson"
"12",1997,59.2980055555556,"FortNelson"
"12",1998,-8.27666666666666,"FortNelson"
"12",1999,37.7283222222223,"FortNelson"
"12",2000,-6.86666666666667,"FortNelson"
"12",2001,-12.6766666666667,"FortNelson"
"12",2002,6.1776777777778,"FortNelson"
"12",2003,37.0737500000001,"FortNelson"
"12",2004,-3.46499999999999,"FortNelson"
"12",2005,36.6506666666667,"FortNelson"
"12",2006,91.5726388888893,"FortNelson"
"12",2007,-7.48833333333333,"FortNelson"
"12",2008,-7.43166666666665,"FortNelson"
"12",2009,-5.16086111111111,"FortNelson"
"12",2010,-10.3333333333333,"FortNelson"
"12",2011,20.2573833333334,"FortNelson"
"12",2012,-17.4316666666667,"FortNelson"
"12",2013,-8.9,"FortNelson"
"12",2014,-1.59999999999999,"FortNelson"
"12",2015,-6.49833333333332,"FortNelson"
"12",2016,-8.19833333333332,"FortNelson"
"12",2017,22.9277333333334,"FortNelson"
"12",2018,-3.46666666666667,"FortNelson"
"12",2019,-11.4666666666667,"FortNelson"
"12",2020,18.0887333333335,"FortNelson"
"12",2021,-16.2216666666667,"FortNelson"
"12",2022,-8.06499999999999,"FortNelson"
"12",2023,19.1046777777778,"FortNelson"
