x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,LOCAL_DAY,MIN_TEMPERATURE_FLAG,ID,LOCAL_MONTH,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_SNOW,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,SNOW_ON_GROUND
-119.3777778,49.95611111,39,79,,,2006-02-23 0:00,0,99,,,,,KELOWNA AWOS,32,,,0.9,,19.9,23,,1123965.2006.2.23,2,M,BC,,2006,,M,,-1.9,-4.7,1123965,2.5,
-119.3777778,49.95611111,0,39,,,2006-02-24 0:00,0,90,,,,,KELOWNA AWOS,0,,,2.3,,22.3,24,,1123965.2006.2.24,2,M,BC,,2006,,M,,-4.3,-10.8,1123965,0.5,
-119.3777778,49.95611111,0,56,,,2006-02-25 0:00,0,92,,,,,KELOWNA AWOS,0,,,-3.3,,26.2,25,,1123965.2006.2.25,2,M,BC,,2006,,M,,-8.2,-13,1123965,0,
-119.3777778,49.95611111,0,58,,,2006-02-26 0:00,0,93,,,,,KELOWNA AWOS,0,,,1.7,,21.6,26,,1123965.2006.2.26,2,M,BC,,2006,,M,,-3.6,-8.8,1123965,0.5,
-119.3777778,49.95611111,0,,,,2006-02-27 0:00,0,,,,,,KELOWNA AWOS,0,,,11.4,,13,27,,1123965.2006.2.27,2,M,BC,,2006,,M,,5,-1.5,1123965,0.5,
-119.3777778,49.95611111,0,89,,,2006-02-28 0:00,0,100,,,,,KELOWNA AWOS,0,,,3,,18,28,,1123965.2006.2.28,2,M,BC,,2006,,M,,0,-3,1123965,11,
-119.3777778,49.95611111,0,62,,,2006-03-01 0:00,0,95,,,,,KELOWNA AWOS,0,,,6,,18.1,1,,1123965.2006.3.1,3,M,BC,,2006,,M,,-0.1,-6.1,1123965,0,
-119.3777778,49.95611111,0,56,,,2006-03-02 0:00,0,94,,,,,KELOWNA AWOS,0,,,7.1,,16.1,2,,1123965.2006.3.2,3,M,BC,,2006,,M,,1.9,-3.4,1123965,0,
-119.3777778,49.95611111,0,58,,,2006-03-03 0:00,0,95,,,,,KELOWNA AWOS,0,,,5.9,,18.4,3,,1123965.2006.3.3,3,M,BC,,2006,,M,,-0.4,-6.6,1123965,0.5,
-119.3777778,49.95611111,0,48,,,2006-03-04 0:00,0,93,,,,,KELOWNA AWOS,0,,,10,,15.6,4,,1123965.2006.3.4,3,M,BC,,2006,,M,,2.4,-5.2,1123965,0,
-119.3777778,49.95611111,0,61,,,2006-03-05 0:00,0,91,,,,,KELOWNA AWOS,0,,,5.6,,17.5,5,,1123965.2006.3.5,3,M,BC,,2006,,M,,0.5,-4.7,1123965,0,
-119.3777778,49.95611111,0,61,,,2006-03-06 0:00,0,97,,,,,KELOWNA AWOS,0,,,9.5,,13.8,6,,1123965.2006.3.6,3,M,BC,,2006,,M,,4.2,-1.1,1123965,0,
-119.3777778,49.95611111,0,44,,,2006-03-07 0:00,0,94,,,,,KELOWNA AWOS,0,,,11.5,,13.4,7,,1123965.2006.3.7,3,M,BC,,2006,,M,,4.6,-2.4,1123965,0.5,
-119.3777778,49.95611111,54,56,,,2006-03-08 0:00,0,99,,,,,KELOWNA AWOS,15,,,3.9,,18.2,8,,1123965.2006.3.8,3,M,BC,,2006,,M,,-0.2,-4.2,1123965,3.5,
-119.3777778,49.95611111,39,36,,,2006-03-09 0:00,0,98,,,,,KELOWNA AWOS,21,,,5.7,,17.4,9,,1123965.2006.3.9,3,M,BC,,2006,,M,,0.6,-4.5,1123965,0,
-119.3777778,49.95611111,32,48,,,2006-03-10 0:00,0,87,,,,,KELOWNA AWOS,33,,,4.7,,19.4,10,,1123965.2006.3.10,3,M,BC,,2006,,M,,-1.4,-7.5,1123965,0,
-119.3777778,49.95611111,0,38,,,2006-03-11 0:00,0,90,,,,,KELOWNA AWOS,0,,,5.9,,19.2,11,,1123965.2006.3.11,3,M,BC,,2006,,M,,-1.2,-8.2,1123965,0,
-119.3777778,49.95611111,0,35,,,2006-03-12 0:00,0,90,,,,,KELOWNA AWOS,0,,,5.8,,20,12,,1123965.2006.3.12,3,M,BC,,2006,,M,,-2,-9.8,1123965,0,
-119.3777778,49.95611111,0,29,,,2006-03-13 0:00,0,91,,,,,KELOWNA AWOS,0,,,8.3,,19,13,,1123965.2006.3.13,3,M,BC,,2006,,M,,-1,-10.2,1123965,0.5,
-119.3777778,49.95611111,37,45,,,2006-03-14 0:00,0,94,,,,,KELOWNA AWOS,15,,,9.1,,15,14,,1123965.2006.3.14,3,M,BC,,2006,,M,,3,-3.1,1123965,0.5,
-119.3777778,49.95611111,0,48,,,2006-03-15 0:00,0,97,,,,,KELOWNA AWOS,0,,,8.6,,17.1,15,,1123965.2006.3.15,3,M,BC,,2006,,M,,0.9,-6.8,1123965,0.5,
-119.3777778,49.95611111,0,52,,,2006-03-16 0:00,0,89,,,,,KELOWNA AWOS,0,,,8,,15.2,16,,1123965.2006.3.16,3,M,BC,,2006,,M,,2.8,-2.4,1123965,0,
-119.3777778,49.95611111,0,54,,,2006-03-17 0:00,0,99,,,,,KELOWNA AWOS,0,,,9.4,,12.7,17,,1123965.2006.3.17,3,M,BC,,2006,,M,,5.3,1.1,1123965,5.5,
-119.3777778,49.95611111,35,,,,2006-03-18 0:00,0,,,,,,KELOWNA AWOS,33,,,9.2,,14.7,18,,1123965.2006.3.18,3,M,BC,,2006,,M,,3.3,-2.6,1123965,0.5,
-119.3777778,49.95611111,0,46,,,2006-03-19 0:00,0,93,,,,,KELOWNA AWOS,0,,,8,,16.3,19,,1123965.2006.3.19,3,M,BC,,2006,,M,,1.7,-4.7,1123965,0,
-119.3777778,49.95611111,0,45,,,2006-03-20 0:00,0,92,,,,,KELOWNA AWOS,0,,,9.8,,15.3,20,,1123965.2006.3.20,3,M,BC,,2006,,M,,2.7,-4.4,1123965,0,
-119.3777778,49.95611111,0,39,,,2006-03-21 0:00,0,88,,,,,KELOWNA AWOS,0,,,11.9,,12.3,21,,1123965.2006.3.21,3,M,BC,,2006,,M,,5.7,-0.6,1123965,0,
-119.3777778,49.95611111,35,45,,,2006-03-22 0:00,0,90,,,,,KELOWNA AWOS,17,,,12.6,,12.3,22,,1123965.2006.3.22,3,M,BC,,2006,,M,,5.7,-1.2,1123965,0,
-119.3777778,49.95611111,0,37,,,2006-03-23 0:00,0,78,,,,,KELOWNA AWOS,0,,,16.6,,7.7,23,,1123965.2006.3.23,3,M,BC,,2006,,M,,10.3,4,1123965,0.5,
-119.3777778,49.95611111,69,51,,,2006-03-24 0:00,0,92,,,,,KELOWNA AWOS,25,,,11.6,,12.1,24,,1123965.2006.3.24,3,M,BC,,2006,,M,,5.9,0.2,1123965,0,
-119.3777778,49.95611111,0,47,,,2006-03-25 0:00,0,99,,,,,KELOWNA AWOS,0,,,10.7,,13.2,25,,1123965.2006.3.25,3,M,BC,,2006,,M,,4.8,-1.2,1123965,1,
-119.3777778,49.95611111,35,27,,,2006-03-26 0:00,0,80,,,,,KELOWNA AWOS,27,,,11.5,,15,26,,1123965.2006.3.26,3,M,BC,,2006,,M,,3,-5.5,1123965,0.5,
-119.3777778,49.95611111,0,46,,,2006-03-27 0:00,0,82,,,,,KELOWNA AWOS,0,,,10.3,,14.1,27,,1123965.2006.3.27,3,M,BC,,2006,,M,,3.9,-2.6,1123965,0.5,
-119.3777778,49.95611111,0,42,,,2006-03-28 0:00,0,88,,,,,KELOWNA AWOS,0,,,11.1,,13.3,28,,1123965.2006.3.28,3,M,BC,,2006,,M,,4.7,-1.7,1123965,0,
-119.3777778,49.95611111,0,37,,,2006-03-29 0:00,0,87,,,,,KELOWNA AWOS,0,,,15.1,,10,29,,1123965.2006.3.29,3,M,BC,,2006,,M,,8,0.8,1123965,0,
-119.3777778,49.95611111,39,29,,,2006-03-30 0:00,0,76,,,,,KELOWNA AWOS,12,,,15.8,,8.7,30,,1123965.2006.3.30,3,M,BC,,2006,,M,,9.3,2.7,1123965,0,
-119.3777778,49.95611111,0,63,,,2006-03-31 0:00,0,97,,,,,KELOWNA AWOS,0,,,10.1,,13.4,31,,1123965.2006.3.31,3,M,BC,,2006,,M,,4.6,-0.9,1123965,0.5,
-119.3777778,49.95611111,0,64,,,2006-04-01 0:00,0,100,,,,,KELOWNA AWOS,0,,,12.1,,12.7,1,,1123965.2006.4.1,4,M,BC,,2006,,M,,5.3,-1.6,1123965,0.5,
-119.3777778,49.95611111,0,45,,,2006-04-02 0:00,0,92,,,,,KELOWNA AWOS,0,,,12.1,,11.5,2,,1123965.2006.4.2,4,M,BC,,2006,,M,,6.5,0.9,1123965,0,
-119.3777778,49.95611111,0,52,,,2006-04-03 0:00,0,95,,,,,KELOWNA AWOS,0,,,8.9,,15.7,3,,1123965.2006.4.3,4,M,BC,,2006,,M,,2.3,-4.3,1123965,0,
-119.3777778,49.95611111,0,60,,,2006-04-04 0:00,0,99,,,,,KELOWNA AWOS,0,,,13.3,,9.1,4,,1123965.2006.4.4,4,M,BC,,2006,,M,,8.9,4.5,1123965,1,
-119.3777778,49.95611111,0,58,,,2006-04-05 0:00,0,96,,,,,KELOWNA AWOS,0,,,15.2,,10.8,5,,1123965.2006.4.5,4,M,BC,,2006,,M,,7.2,-0.9,1123965,0.5,
-119.3777778,49.95611111,0,31,,,2006-04-06 0:00,0,83,,,,,KELOWNA AWOS,0,,,18.2,,5.6,6,,1123965.2006.4.6,4,M,BC,,2006,,M,,12.4,6.6,1123965,0,
-119.3777778,49.95611111,0,35,,,2006-04-07 0:00,0,84,,,,,KELOWNA AWOS,0,,,13.7,,12.7,7,,1123965.2006.4.7,4,M,BC,,2006,,M,,5.3,-3.2,1123965,0.5,
-119.3777778,49.95611111,0,44,,,2006-04-08 0:00,0,85,,,,,KELOWNA AWOS,0,,,16.5,,8.3,8,,1123965.2006.4.8,4,M,BC,,2006,,M,,9.7,2.8,1123965,0.5,
-119.3777778,49.95611111,32,39,,,2006-04-09 0:00,0,87,,,,,KELOWNA AWOS,12,,,16.9,,6.5,9,,1123965.2006.4.9,4,M,BC,,2006,,M,,11.5,6.1,1123965,0,
-119.3777778,49.95611111,0,68,,,2006-04-10 0:00,0,97,,,,,KELOWNA AWOS,0,,,10.9,,9.2,10,,1123965.2006.4.10,4,M,BC,,2006,,M,,8.8,6.6,1123965,3,
-119.3777778,49.95611111,0,52,,,2006-04-11 0:00,0,99,,,,,KELOWNA AWOS,0,,,14.6,,8,11,,1123965.2006.4.11,4,M,BC,,2006,,M,,10,5.3,1123965,2.5,
-119.3777778,49.95611111,37,51,,,2006-04-12 0:00,0,95,,,,,KELOWNA AWOS,20,,,13.1,,10.3,12,,1123965.2006.4.12,4,M,BC,,2006,,M,,7.7,2.3,1123965,3,
-119.3777778,49.95611111,0,43,,,2006-04-13 0:00,0,61,,,,,KELOWNA AWOS,0,,,12.7,,9.9,13,,1123965.2006.4.13,4,M,BC,,2006,,M,,8.1,3.4,1123965,0,
-119.3777778,49.95611111,59,38,,,2006-04-14 0:00,0,89,,,,,KELOWNA AWOS,24,,,12.8,,9.6,14,,1123965.2006.4.14,4,M,BC,,2006,,M,,8.4,4,1123965,1,
-119.3777778,49.95611111,39,41,,,2006-04-15 0:00,0,92,,,,,KELOWNA AWOS,15,,,10.6,,14,15,,1123965.2006.4.15,4,M,BC,,2006,,M,,4,-2.6,1123965,5,
-119.3777778,49.95611111,33,38,,,2006-04-16 0:00,0,98,,,,,KELOWNA AWOS,16,,,10.5,,14,16,,1123965.2006.4.16,4,M,BC,,2006,,M,,4,-2.6,1123965,1,
-119.3777778,49.95611111,0,30,,,2006-04-17 0:00,0,94,,,,,KELOWNA AWOS,0,,,12.2,,14.5,17,,1123965.2006.4.17,4,M,BC,,2006,,M,,3.5,-5.3,1123965,0.5,
-119.3777778,49.95611111,0,25,,,2006-04-18 0:00,0,88,,,,,KELOWNA AWOS,0,,,15.8,,13.2,18,,1123965.2006.4.18,4,M,BC,,2006,,M,,4.8,-6.3,1123965,0.5,
-119.3777778,49.95611111,0,29,,,2006-04-19 0:00,0,84,,,,,KELOWNA AWOS,0,,,17.7,,9.4,19,,1123965.2006.4.19,4,M,BC,,2006,,M,,8.6,-0.5,1123965,0.5,
-119.3777778,49.95611111,0,29,,,2006-04-20 0:00,0,80,,,,,KELOWNA AWOS,0,,,20.6,,6.7,20,,1123965.2006.4.20,4,M,BC,,2006,,M,,11.3,1.9,1123965,0,
-119.3777778,49.95611111,35,43,,,2006-04-21 0:00,0,97,,,,,KELOWNA AWOS,24,,,14.2,,9.9,21,,1123965.2006.4.21,4,M,BC,,2006,,M,,8.1,2,1123965,7,
-119.3777778,49.95611111,37,37,,,2006-04-22 0:00,0,95,,,,,KELOWNA AWOS,34,,,14.1,,12.9,22,,1123965.2006.4.22,4,M,BC,,2006,,M,,5.1,-3.9,1123965,0,
-119.3777778,49.95611111,0,31,,,2006-04-23 0:00,0,91,,,,,KELOWNA AWOS,0,,,17.6,,11.3,23,,1123965.2006.4.23,4,M,BC,,2006,,M,,6.7,-4.2,1123965,0,
-119.3777778,49.95611111,0,20,,,2006-04-24 0:00,0,90,,,,,KELOWNA AWOS,0,,,23.2,,8,24,,1123965.2006.4.24,4,M,BC,,2006,,M,,10,-3.2,1123965,0.5,
-119.3777778,49.95611111,0,26,,,2006-04-25 0:00,0,82,,,,,KELOWNA AWOS,0,,,21.8,,7.9,25,,1123965.2006.4.25,4,M,BC,,2006,,M,,10.1,-1.6,1123965,0.5,
-119.3777778,49.95611111,37,34,,,2006-04-26 0:00,0,83,,,,,KELOWNA AWOS,20,,,17.1,,9.9,26,,1123965.2006.4.26,4,M,BC,,2006,,M,,8.1,-0.9,1123965,0,
-119.3777778,49.95611111,0,37,,,2006-04-27 0:00,0,91,,,,,KELOWNA AWOS,0,,,19.6,,9,27,,1123965.2006.4.27,4,M,BC,,2006,,M,,9,-1.7,1123965,0.5,
-119.3777778,49.95611111,0,44,,,2006-04-28 0:00,0,98,,,,,KELOWNA AWOS,0,,,22.7,,6,28,,1123965.2006.4.28,4,M,BC,,2006,,M,,12,1.2,1123965,0.5,
-119.3777778,49.95611111,46,40,,,2006-04-29 0:00,0,89,,,,,KELOWNA AWOS,30,,,23.4,,2.6,29,,1123965.2006.4.29,4,M,BC,,2006,,M,,15.4,7.3,1123965,2.5,
-119.3777778,49.95611111,0,29,,,2006-04-30 0:00,0,84,,,,,KELOWNA AWOS,0,,,17,,9.6,30,,1123965.2006.4.30,4,M,BC,,2006,,M,,8.4,-0.2,1123965,0.5,
-119.3777778,49.95611111,37,45,,,2006-05-01 0:00,0,79,,,,,KELOWNA AWOS,32,,,10.5,,11.1,1,,1123965.2006.5.1,5,M,BC,,2006,,M,,6.9,3.2,1123965,0,
-119.3777778,49.95611111,0,30,,,2006-05-02 0:00,0,85,,,,,KELOWNA AWOS,0,,,15.5,,10.3,2,,1123965.2006.5.2,5,M,BC,,2006,,M,,7.7,-0.2,1123965,0,
-119.3777778,49.95611111,0,21,,,2006-05-03 0:00,0,89,,,,,KELOWNA AWOS,0,,,19,,10.5,3,,1123965.2006.5.3,5,M,BC,,2006,,M,,7.5,-4,1123965,0,
-119.3777778,49.95611111,0,23,,,2006-05-04 0:00,0,85,,,,,KELOWNA AWOS,0,,,20.9,,9,4,,1123965.2006.5.4,5,M,BC,,2006,,M,,9,-2.9,1123965,1.5,
-119.3777778,49.95611111,0,21,,,2006-05-05 0:00,0,87,,,,,KELOWNA AWOS,0,,,22.1,,6.9,5,,1123965.2006.5.5,5,M,BC,,2006,,M,,11.1,0,1123965,0,
-119.3777778,49.95611111,44,35,,,2006-05-06 0:00,0,74,,,,,KELOWNA AWOS,23,,,17.5,,6.6,6,,1123965.2006.5.6,5,M,BC,,2006,,M,,11.4,5.2,1123965,0,
-119.3777778,49.95611111,52,29,,,2006-05-07 0:00,0,83,,,,,KELOWNA AWOS,22,,,16.2,,7.7,7,,1123965.2006.5.7,5,M,BC,,2006,,M,,10.3,4.3,1123965,1,
-119.3777778,49.95611111,44,33,,,2006-05-08 0:00,0,90,,,,,KELOWNA AWOS,34,,,13.3,,9.7,8,,1123965.2006.5.8,5,M,BC,,2006,,M,,8.3,3.3,1123965,0.5,
-119.3777778,49.95611111,0,25,,,2006-05-09 0:00,0,89,,,,,KELOWNA AWOS,0,,,16.3,,11.7,9,,1123965.2006.5.9,5,M,BC,,2006,,M,,6.3,-3.7,1123965,0,
-119.3777778,49.95611111,0,29,,,2006-05-10 0:00,0,86,,,,,KELOWNA AWOS,0,,,19.7,,9.2,10,,1123965.2006.5.10,5,M,BC,,2006,,M,,8.8,-2.2,1123965,0,
-119.3777778,49.95611111,41,35,,,2006-05-11 0:00,0,98,,,,,KELOWNA AWOS,23,,,18.4,,8,11,,1123965.2006.5.11,5,M,BC,,2006,,M,,10,1.6,1123965,1.5,
-119.3777778,49.95611111,48,21,,,2006-05-12 0:00,0,97,,,,,KELOWNA AWOS,36,,,16.6,,10.8,12,,1123965.2006.5.12,5,M,BC,,2006,,M,,7.2,-2.2,1123965,0.5,
-119.3777778,49.95611111,0,19,,,2006-05-13 0:00,0,89,,,,,KELOWNA AWOS,0,,,19.9,,9.7,13,,1123965.2006.5.13,5,M,BC,,2006,,M,,8.3,-3.4,1123965,0,
-119.3777778,49.95611111,0,28,,,2006-05-14 0:00,0,88,,,,,KELOWNA AWOS,0,,,23.6,,6.9,14,,1123965.2006.5.14,5,M,BC,,2006,,M,,11.1,-1.4,1123965,0,
-119.3777778,49.95611111,0,29,,,2006-05-15 0:00,0,94,,,,,KELOWNA AWOS,0,,,28.5,,2.7,15,,1123965.2006.5.15,5,M,BC,,2006,,M,,15.3,2.1,1123965,0,
-119.3777778,49.95611111,0,,,,2006-05-16 0:00,1.1,,,,,,KELOWNA AWOS,0,,,31.5,,0,16,,1123965.2006.5.16,5,M,BC,,2006,,M,,19.1,6.7,1123965,0,
-119.3777778,49.95611111,0,27,,,2006-05-17 0:00,2.7,85,,,,,KELOWNA AWOS,0,,,32.6,,0,17,,1123965.2006.5.17,5,M,BC,,2006,,M,,20.7,8.8,1123965,0,
-119.3777778,49.95611111,0,27,,,2006-05-18 0:00,3.6,83,,,,,KELOWNA AWOS,0,,,31.3,,0,18,,1123965.2006.5.18,5,M,BC,,2006,,M,,21.6,11.9,1123965,0,
-119.3777778,49.95611111,0,28,,,2006-05-19 0:00,1.3,80,,,,,KELOWNA AWOS,0,,,28.4,,0,19,,1123965.2006.5.19,5,M,BC,,2006,,M,,19.3,10.2,1123965,0.5,
-119.3777778,49.95611111,0,55,,,2006-05-20 0:00,0,90,,,,,KELOWNA AWOS,0,,,20,,2.1,20,,1123965.2006.5.20,5,M,BC,,2006,,M,,15.9,11.7,1123965,12.5,
-119.3777778,49.95611111,44,43,,,2006-05-21 0:00,0,88,,,,,KELOWNA AWOS,16,,,22.9,,3.6,21,,1123965.2006.5.21,5,M,BC,,2006,,M,,14.4,5.8,1123965,0,
-119.3777778,49.95611111,0,68,,,2006-05-22 0:00,0,91,,,,,KELOWNA AWOS,0,,,16.8,,5.7,22,,1123965.2006.5.22,5,M,BC,,2006,,M,,12.3,7.8,1123965,7,
-119.3777778,49.95611111,37,46,,,2006-05-23 0:00,0,91,,,,,KELOWNA AWOS,19,,,21.2,,2.7,23,,1123965.2006.5.23,5,M,BC,,2006,,M,,15.3,9.4,1123965,0.5,
-119.3777778,49.95611111,32,68,,,2006-05-24 0:00,0,92,,,,,KELOWNA AWOS,22,,,16.2,,5.7,24,,1123965.2006.5.24,5,M,BC,,2006,,M,,12.3,8.4,1123965,8.5,
-119.3777778,49.95611111,33,45,,,2006-05-25 0:00,0,92,,,,,KELOWNA AWOS,22,,,18.3,,6.5,25,,1123965.2006.5.25,5,M,BC,,2006,,M,,11.5,4.6,1123965,10.5,
-119.3777778,49.95611111,35,53,,,2006-05-26 0:00,0,92,,,,,KELOWNA AWOS,11,,,16.3,,6.9,26,,1123965.2006.5.26,5,M,BC,,2006,,M,,11.1,5.8,1123965,3.5,
-119.3777778,49.95611111,35,44,,,2006-05-27 0:00,0,92,,,,,KELOWNA AWOS,13,,,18.6,,4.4,27,,1123965.2006.5.27,5,M,BC,,2006,,M,,13.6,8.6,1123965,3.5,
-119.3777778,49.95611111,0,41,,,2006-05-28 0:00,0,90,,,,,KELOWNA AWOS,0,,,19.6,,5.9,28,,1123965.2006.5.28,5,M,BC,,2006,,M,,12.1,4.5,1123965,1,
-119.3777778,49.95611111,35,46,,,2006-05-29 0:00,0,88,,,,,KELOWNA AWOS,2,,,20.5,,4.1,29,,1123965.2006.5.29,5,M,BC,,2006,,M,,13.9,7.3,1123965,0.5,
-119.3777778,49.95611111,0,25,,,2006-05-30 0:00,0,89,,,,,KELOWNA AWOS,0,,,23.6,,5.1,30,,1123965.2006.5.30,5,M,BC,,2006,,M,,12.9,2.2,1123965,0,
-119.3777778,49.95611111,0,30,,,2006-05-31 0:00,0,85,,,,,KELOWNA AWOS,0,,,27.2,,1.9,31,,1123965.2006.5.31,5,M,BC,,2006,,M,,16.1,4.9,1123965,0,
-119.3777778,49.95611111,0,46,,,2006-06-01 0:00,1.7,85,,,,,KELOWNA AWOS,0,,,23.6,,0,1,,1123965.2006.6.1,6,M,BC,,2006,,M,,19.7,15.8,1123965,0,
-119.3777778,49.95611111,37,53,,,2006-06-02 0:00,0,88,,,,,KELOWNA AWOS,22,,,22.9,,0.1,2,,1123965.2006.6.2,6,M,BC,,2006,,M,,17.9,12.9,1123965,1.5,
-119.3777778,49.95611111,0,29,,,2006-06-03 0:00,0,87,,,,,KELOWNA AWOS,0,,,22.5,,3.7,3,,1123965.2006.6.3,6,M,BC,,2006,,M,,14.3,6.1,1123965,0.5,
-119.3777778,49.95611111,0,56,,,2006-06-04 0:00,0,84,,,,,KELOWNA AWOS,0,,,18.6,,4.6,4,,1123965.2006.6.4,6,M,BC,,2006,,M,,13.4,8.2,1123965,0.5,
-119.3777778,49.95611111,0,36,,,2006-06-05 0:00,0,87,,,,,KELOWNA AWOS,0,,,23.2,,0.8,5,,1123965.2006.6.5,6,M,BC,,2006,,M,,17.2,11.1,1123965,0,
-119.3777778,49.95611111,0,29,,,2006-06-06 0:00,0,82,,,,,KELOWNA AWOS,0,,,26.6,,1.8,6,,1123965.2006.6.6,6,M,BC,,2006,,M,,16.2,5.8,1123965,0,
-119.3777778,49.95611111,0,32,,,2006-06-07 0:00,0,84,,,,,KELOWNA AWOS,0,,,28.1,,0.2,7,,1123965.2006.6.7,6,M,BC,,2006,,M,,17.8,7.5,1123965,0,
-119.3777778,49.95611111,56,46,,,2006-06-08 0:00,0,84,,,,,KELOWNA AWOS,22,,,21.3,,1,8,,1123965.2006.6.8,6,M,BC,,2006,,M,,17,12.7,1123965,7,
-119.3777778,49.95611111,33,44,,,2006-06-09 0:00,0,87,,,,,KELOWNA AWOS,34,,,22,,3.6,9,,1123965.2006.6.9,6,M,BC,,2006,,M,,14.4,6.8,1123965,0.5,
-119.3777778,49.95611111,0,52,,,2006-06-10 0:00,0,89,,,,,KELOWNA AWOS,0,,,21.6,,3.8,10,,1123965.2006.6.10,6,M,BC,,2006,,M,,14.2,6.8,1123965,0,
-119.3777778,49.95611111,59,55,,,2006-06-11 0:00,0,84,,,,,KELOWNA AWOS,36,,,20.1,,2.5,11,,1123965.2006.6.11,6,M,BC,,2006,,M,,15.5,10.8,1123965,3,
-119.3777778,49.95611111,0,51,,,2006-06-12 0:00,0,87,,,,,KELOWNA AWOS,0,,,24,,2.4,12,,1123965.2006.6.12,6,M,BC,,2006,,M,,15.6,7.2,1123965,0,
-119.3777778,49.95611111,33,53,,,2006-06-13 0:00,0,85,,,,,KELOWNA AWOS,21,,,22.8,,1.5,13,,1123965.2006.6.13,6,M,BC,,2006,,M,,16.5,10.1,1123965,3.5,
-119.3777778,49.95611111,0,64,,,2006-06-14 0:00,0,83,,,,,KELOWNA AWOS,0,,,17.4,,2.9,14,,1123965.2006.6.14,6,M,BC,,2006,,M,,15.1,12.8,1123965,5.5,
-119.3777778,49.95611111,44,41,,,2006-06-15 0:00,0,82,,,,,KELOWNA AWOS,21,,,22.8,,0.8,15,,1123965.2006.6.15,6,M,BC,,2006,,M,,17.2,11.6,1123965,4,
-119.3777778,49.95611111,37,29,,,2006-06-16 0:00,0,84,,,,,KELOWNA AWOS,1,,,24.4,,3.2,16,,1123965.2006.6.16,6,M,BC,,2006,,M,,14.8,5.1,1123965,0,
-119.3777778,49.95611111,32,35,,,2006-06-17 0:00,0,61,,,,,KELOWNA AWOS,21,,,21.2,,2.1,17,,1123965.2006.6.17,6,M,BC,,2006,,M,,15.9,10.6,1123965,0,
-119.3777778,49.95611111,0,38,,,2006-06-18 0:00,0,82,,,,,KELOWNA AWOS,0,,,22.9,,4,18,,1123965.2006.6.18,6,M,BC,,2006,,M,,14,5,1123965,0,
-119.3777778,49.95611111,46,40,,,2006-06-19 0:00,0,79,,,,,KELOWNA AWOS,32,,,20.1,,3.7,19,,1123965.2006.6.19,6,M,BC,,2006,,M,,14.3,8.4,1123965,2.5,
-119.3777778,49.95611111,41,39,,,2006-06-20 0:00,0,80,,,,,KELOWNA AWOS,34,,,22.1,,3.4,20,,1123965.2006.6.20,6,M,BC,,2006,,M,,14.6,7.1,1123965,1,
-119.3777778,49.95611111,0,28,,,2006-06-21 0:00,0,85,,,,,KELOWNA AWOS,0,,,24.9,,2.7,21,,1123965.2006.6.21,6,M,BC,,2006,,M,,15.3,5.7,1123965,0,
-119.3777778,49.95611111,33,24,,,2006-06-22 0:00,0,74,,,,,KELOWNA AWOS,24,,,26.4,,0.1,22,,1123965.2006.6.22,6,M,BC,,2006,,M,,17.9,9.4,1123965,0,
-119.3777778,49.95611111,32,25,,,2006-06-23 0:00,0,77,,,,,KELOWNA AWOS,35,,,26.2,,2.2,23,,1123965.2006.6.23,6,M,BC,,2006,,M,,15.8,5.4,1123965,0,
-119.3777778,49.95611111,0,24,,,2006-06-24 0:00,0,75,,,,,KELOWNA AWOS,0,,,29.7,,0.3,24,,1123965.2006.6.24,6,M,BC,,2006,,M,,17.7,5.7,1123965,0,
-119.3777778,49.95611111,0,21,,,2006-06-25 0:00,2.5,72,,,,,KELOWNA AWOS,0,,,32.7,,0,25,,1123965.2006.6.25,6,M,BC,,2006,,M,,20.5,8.3,1123965,0,
-119.3777778,49.95611111,0,19,,,2006-06-26 0:00,4.1,76,,,,,KELOWNA AWOS,0,,,34.9,,0,26,,1123965.2006.6.26,6,M,BC,,2006,,M,,22.1,9.3,1123965,0,
-119.3777778,49.95611111,0,14,,,2006-06-27 0:00,5.5,70,,,,,KELOWNA AWOS,0,,,35.9,,0,27,,1123965.2006.6.27,6,M,BC,,2006,,M,,23.5,11,1123965,0,
-119.3777778,49.95611111,35,13,,,2006-06-28 0:00,2.9,65,,,,,KELOWNA AWOS,30,,,32.1,,0,28,,1123965.2006.6.28,6,M,BC,,2006,,M,,20.9,9.7,1123965,0,
